CartID,DATETIME,geometry,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
517523,2024-02-23,POINT (29.4719023329701 -98.6922187941018),0.03,0.0,1,70.0,44.9,57.4,25.1,0.01,0.0,0,69.7,50.5,59.7,19.1,0.84,0.0,0,70.0,49.3,59.3,20.7,0.01,0.0,0,68.8,43.1,55.3,25.7
8481122,2023-12-09,POINT (29.2946684507805 -98.4835372730413),0.04,0.0,0,73.6,46.0,59.0,27.6,0.33,0.0,0,64.9,51.2,56.1,13.6,0.11,0.0,0,68.7,48.9,58.7,19.8,0.54,0.0,0,68.6,53.4,59.7,15.3
310649,2022-06-28,POINT (29.4636292163466 -98.4955285599606),0.07,0.0,0,100.3,73.5,87.7,26.8,0.0,0.0,0,98.9,73.9,86.3,25.0,0.0,0.0,0,101.7,74.4,87.9,27.2,0.01,0.0,0,96.8,72.7,84.9,24.1
847256,2022-03-13,POINT (29.5894462600247 -98.3664966416494),0.05,0.0,1,68.6,43.5,54.4,25.0,0.04,0.0,2,75.4,44.7,57.4,30.7,0.07,0.0,3,61.2,41.4,50.0,19.8,0.02,0.0,1,71.4,37.1,54.1,34.3
421881,2024-05-11,POINT (29.5702413351427 -98.6104774393685),0.1,0.0,0,88.8,73.3,78.4,15.5,0.99,0.0,0,86.3,72.1,76.9,14.2,0.12,0.0,0,79.7,62.8,69.3,17.0,0.07,0.0,0,84.4,67.8,74.6,16.6
506816,2022-01-29,POINT (29.393391428356 -98.4533217429466),0.05,0.0,1,58.6,40.3,49.7,18.2,0.0,0.0,2,65.9,37.1,50.9,28.8,0.16,0.0,0,66.7,40.6,51.9,26.1,0.0,0.0,2,63.8,36.2,50.7,27.6
414097,2023-01-25,POINT (29.5294665100069 -98.6811549553677),0.26,0.0,0,66.5,44.6,56.7,22.0,0.01,0.0,1,73.0,43.0,58.6,30.0,0.0,0.0,0,75.6,48.5,62.3,27.1,0.04,0.0,0,76.9,48.4,62.7,28.5
8487061,2023-12-09,POINT (29.4561027951814 -98.517958862941),0.01,0.0,0,73.6,46.0,59.0,27.6,0.51,0.0,0,64.9,51.2,56.1,13.6,0.19,0.0,0,68.7,48.9,58.7,19.8,0.59,0.0,0,68.7,53.3,59.7,15.3
411609,2022-11-19,POINT (29.478254932343 -98.6253765001858),0.23,0.0,0,59.7,42.7,49.7,17.0,0.37,0.0,0,81.9,60.4,72.7,21.5,0.32,0.0,0,78.9,58.0,67.9,20.9,0.15,0.0,0,80.6,54.9,70.6,25.7
424356,2023-01-21,POINT (29.4038635196279 -98.5413179304016),0.0,0.0,1,72.7,45.8,60.3,26.9,0.01,0.0,0,73.0,48.7,61.4,24.4,0.0,0.0,0,77.7,47.1,63.1,30.5,0.0,0.0,4,62.2,33.7,47.1,28.5
515638,2022-01-17,POINT (29.4371437830031 -98.6637558179414),0.05,0.0,1,66.7,37.8,51.0,28.9,0.09,0.0,1,64.2,37.2,49.0,27.0,0.01,0.0,1,77.2,54.4,66.1,22.8,0.06,0.0,0,72.9,47.5,59.0,25.4
304018,2023-06-23,POINT (29.5130737197913 -98.415065256785),0.1,0.0,0,100.3,78.0,88.1,22.4,0.05,0.0,0,95.5,76.4,85.3,19.1,1.04,0.0,0,87.4,67.5,77.3,20.0,0.91,0.0,0,86.4,67.1,76.9,19.3
307772,2024-05-01,POINT (29.5664793016824 -98.4131894548268),0.96,0.0,0,87.3,71.3,76.4,16.0,0.79,0.0,0,78.9,62.6,69.6,16.3,1.39,0.0,0,83.1,60.5,71.0,22.6,0.02,0.0,0,83.7,55.8,70.4,27.9
312861,2023-07-30,POINT (29.4678692482723 -98.3757371748314),0.42,0.0,0,101.0,75.0,87.9,26.0,0.01,0.0,0,103.4,75.6,89.4,27.9,0.0,0.0,0,104.0,78.0,89.4,26.0,0.18,0.0,0,95.0,76.4,85.0,18.6
502895,2022-10-09,POINT (29.4050428451781 -98.4732427450039),0.0,0.0,0,87.9,61.0,74.6,26.9,0.04,0.0,0,92.3,62.6,78.3,29.7,0.0,0.0,0,95.6,70.7,83.9,24.9,0.03,0.0,0,93.7,70.9,82.1,22.8
8483423,2022-08-18,POINT (29.5502852502939 -98.596800911522),0.55,0.0,0,96.0,75.0,84.3,20.9,0.07,0.0,0,99.0,75.0,86.7,24.0,0.0,0.0,0,101.0,75.0,87.9,25.9,0.0,0.0,0,100.3,75.6,87.4,24.7
849840,2023-05-24,POINT (29.4833446735841 -98.2831915068541),1.94,0.0,0,84.8,66.4,74.9,18.3,2.91,0.0,0,83.8,67.3,74.6,16.4,0.26,0.0,0,85.3,68.6,76.6,16.7,1.5,0.0,0,83.3,59.0,71.0,24.3
846110,2024-02-26,POINT (29.3087737214723 -98.5565109981286),0.01,0.0,0,80.0,48.8,63.0,31.1,0.03,0.0,0,65.0,44.0,54.0,21.0,0.1,0.0,0,71.1,51.6,61.7,19.5,1.08,0.0,0,71.6,45.9,57.7,25.6
308357,2022-08-22,POINT (29.5092727045155 -98.4357329687009),0.37,0.0,0,96.6,75.5,84.6,21.1,0.08,0.0,0,98.2,75.0,85.7,23.2,0.01,0.0,0,100.9,76.0,87.4,25.0,0.0,0.0,0,100.2,74.7,87.6,25.5
8477639,2023-01-25,POINT (29.3138698978717 -98.4369986938157),0.39,0.0,0,66.6,44.2,56.7,22.4,0.0,0.0,1,73.0,43.0,58.6,30.0,0.0,0.0,0,75.8,48.6,62.3,27.2,0.01,0.0,0,77.0,49.4,62.7,27.6
416775,2023-08-24,POINT (29.4941315661501 -98.5675422285374),0.5,0.0,0,102.0,76.5,89.6,25.6,0.0,0.0,0,103.7,77.7,90.6,26.0,0.0,0.0,0,104.7,76.3,89.9,28.4,0.01,0.0,0,100.4,75.3,88.7,25.1
407585,2022-07-12,POINT (29.4294293384426 -98.6461411662431),0.02,0.0,0,102.7,76.2,89.7,26.5,1.64,0.0,0,96.4,72.4,84.7,24.0,0.0,0.0,0,98.9,72.2,87.7,26.7,0.0,0.0,0,97.4,72.7,86.3,24.7
508848,2023-02-01,POINT (29.3580484667694 -98.4224219433113),0.44,0.0,2,56.7,37.6,47.6,19.1,0.5,0.0,0,66.5,44.6,56.7,22.0,0.01,0.0,1,73.0,43.0,58.6,30.0,0.0,0.0,0,75.9,48.8,62.3,27.1
307990,2023-11-20,POINT (29.4974758582999 -98.4518849509819),0.37,0.0,0,71.1,53.8,61.4,17.4,0.6,0.0,0,72.9,59.6,66.6,13.3,0.37,0.0,0,69.1,46.8,56.3,22.3,1.36,0.0,0,84.7,68.7,77.6,16.0
407792,2024-05-31,POINT (29.4240761446869 -98.5121306146201),0.25,0.0,0,99.2,76.4,85.4,22.8,0.1,0.0,0,94.9,72.1,81.9,22.7,0.63,0.0,0,87.6,67.0,76.9,20.6,0.19,0.0,0,86.1,71.9,78.0,14.2
308370,2022-01-20,POINT (29.4918587707946 -98.442138936121),0.0,0.0,2,72.8,37.3,54.6,35.5,0.1,0.0,1,59.9,40.0,49.6,19.8,0.01,0.0,2,71.4,41.7,57.1,29.7,0.02,0.0,0,76.6,56.0,66.3,20.6
845186,2023-11-21,POINT (29.552817913315 -98.5780874282782),0.18,0.0,0,73.9,55.0,63.1,18.9,0.96,0.0,0,70.6,58.3,64.6,12.3,0.18,0.0,0,73.8,50.0,60.1,23.8,2.93,0.0,0,79.3,64.9,72.9,14.4
423425,2022-06-14,POINT (29.4284431277985 -98.6270310010398),0.0,0.0,0,102.2,74.8,87.9,27.5,0.02,0.0,0,98.0,73.5,84.9,24.5,0.74,0.0,0,94.5,68.5,80.7,26.0,0.08,0.0,0,95.1,70.9,81.6,24.2
406125,2022-05-17,POINT (29.378610323858 -98.5042810677988),0.0,0.0,0,96.3,71.0,81.9,25.2,0.57,0.0,0,94.9,73.4,81.1,21.5,0.68,0.0,0,84.6,67.0,73.7,17.6,0.13,0.0,0,84.2,67.9,73.9,16.3
414785,2023-06-26,POINT (29.5390008399355 -98.6217388422624),0.25,0.0,0,99.1,77.0,88.0,22.1,0.0,0.0,0,97.2,78.5,86.6,18.7,0.82,0.0,0,91.4,70.7,80.4,20.7,1.13,0.0,0,86.4,65.3,77.1,21.1
206229,2023-08-19,POINT (29.5076732230242 -98.6030758709213),0.0,0.0,0,104.9,78.0,91.0,26.9,0.0,0.0,0,105.5,77.0,90.1,28.5,0.01,0.0,0,102.3,76.4,89.1,26.0,0.42,0.0,0,101.0,75.5,88.3,25.5
504052,2022-09-11,POINT (29.3529443480208 -98.4969917897629),0.97,0.0,0,92.5,72.0,81.0,20.5,0.06,0.0,0,93.4,74.9,83.4,18.6,0.93,0.0,0,92.8,74.8,82.6,18.0,0.36,0.0,0,93.8,74.2,84.4,19.6
306694,2023-02-04,POINT (29.5706801445063 -98.3791247322637),1.11,0.0,2,51.4,37.5,44.0,13.9,0.74,0.0,1,61.3,38.1,49.7,23.2,0.02,0.0,1,72.4,45.4,60.3,27.0,0.0,0.0,0,72.7,47.9,61.4,24.8
518200,2022-02-03,POINT (29.3651444136252 -98.632546699921),0.25,0.0,1,66.4,41.2,54.0,25.2,0.05,0.0,2,54.9,38.6,46.6,16.2,0.01,0.0,2,73.0,37.5,54.6,35.6,0.11,0.0,0,60.5,40.2,49.6,20.3
505442,2022-10-14,POINT (29.4214473961943 -98.4473913292478),0.0,0.0,0,89.8,65.4,77.6,24.4,0.0,0.0,0,88.6,59.9,74.6,28.7,0.02,0.0,0,93.7,65.2,80.6,28.5,0.0,0.0,0,95.2,72.2,83.9,23.0
412930,2023-06-02,POINT (29.5104744667455 -98.5428556610554),0.36,0.0,0,86.5,67.4,76.9,19.1,1.27,0.0,0,84.7,67.4,75.4,17.3,3.0,0.0,0,84.4,66.0,74.6,18.4,0.67,0.0,0,85.3,68.6,76.7,16.7
8483401,2022-12-25,POINT (29.5230184520704 -98.4907248238345),0.41,0.0,3,49.5,30.6,40.3,18.9,2.21,0.0,0,71.1,48.8,60.3,22.3,0.07,0.0,0,76.8,63.0,68.1,13.8,0.17,0.0,0,68.5,47.7,58.0,20.9
517721,2023-06-11,POINT (29.4352425429112 -98.6617796883042),0.5,0.0,0,89.5,69.7,78.9,19.8,0.75,0.0,0,86.4,65.7,77.3,20.8,0.56,0.0,0,85.0,67.4,75.7,17.6,1.59,0.0,0,84.9,65.7,74.7,19.2
514043,2022-04-16,POINT (29.6355324426545 -98.4392917464624),0.33,0.0,0,90.1,63.1,74.0,27.0,0.0,0.0,0,86.0,58.4,71.9,27.7,0.1,0.0,0,86.9,54.0,70.1,32.8,0.2,0.0,0,79.3,44.8,62.4,34.5
413178,2023-01-23,POINT (29.4996992690938 -98.5430307701833),0.02,0.0,0,71.1,47.8,60.6,23.3,0.0,0.0,1,72.8,43.0,57.9,29.8,0.01,0.0,0,77.6,51.5,64.7,26.0,0.0,0.0,2,71.2,39.7,55.4,31.6
846536,2023-08-25,POINT (29.643787726365 -98.5049934309679),0.81,0.0,0,101.5,76.7,88.9,24.8,0.0,0.0,0,104.8,77.8,90.9,27.0,0.0,0.0,0,105.0,76.5,90.0,28.5,0.01,0.0,0,100.7,75.5,88.9,25.2
210429,2024-01-12,POINT (29.4813283408329 -98.6516327128368),0.4,0.0,1,69.7,38.4,52.4,31.2,0.71,0.0,0,61.9,39.9,49.9,22.0,0.82,0.0,0,67.8,47.6,56.6,20.2,0.35,0.0,0,70.2,46.9,57.4,23.4
305318,2023-04-11,POINT (29.5194061029028 -98.4579843374087),1.29,0.0,0,71.4,57.3,64.6,14.1,0.11,0.0,0,81.8,60.0,71.0,21.8,0.3,0.0,0,82.2,59.3,69.9,22.9,0.8,0.0,0,63.5,46.3,56.3,17.2
8482458,2022-08-25,POINT (29.3783626213651 -98.3745384867688),0.47,0.0,0,95.3,75.2,83.9,20.1,0.54,0.0,0,95.6,74.6,84.3,21.0,0.07,0.0,0,99.9,75.4,86.7,24.5,0.0,0.0,0,100.0,74.7,87.9,25.3
824996,2024-01-28,POINT (29.5828732784949 -98.5780582830322),5.78,0.0,0,61.7,48.2,53.6,13.5,0.19,0.0,6,47.9,25.2,35.7,22.7,0.34,0.0,2,69.3,36.2,52.0,33.1,0.51,0.0,0,61.4,40.4,51.0,21.0
313899,2023-05-24,POINT (29.6354822930269 -98.4386713610729),2.06,0.0,0,84.8,66.4,74.9,18.3,3.43,0.0,0,84.0,67.7,74.6,16.3,0.41,0.0,0,85.3,68.6,76.6,16.7,0.82,0.0,0,83.7,58.6,71.0,25.0
508258,2022-06-28,POINT (29.4368429722052 -98.4478759768796),0.0,0.0,0,100.3,73.5,87.7,26.8,0.0,0.0,0,99.0,73.9,86.3,25.2,0.0,0.0,0,101.8,74.4,87.9,27.4,0.04,0.0,0,97.1,73.2,84.9,24.0
415234,2022-12-22,POINT (29.4523322899958 -98.6590798218829),0.74,0.0,0,57.7,39.0,48.1,18.7,0.04,0.0,0,77.6,61.5,69.7,16.1,0.18,0.0,0,68.4,55.6,60.6,12.8,0.85,0.0,0,70.1,48.2,60.1,22.0
505746,2024-01-07,POINT (29.4174857546186 -98.4373476716222),0.8,0.0,0,62.1,41.4,51.0,20.8,0.34,0.0,0,66.2,39.3,52.1,26.9,0.04,0.0,0,72.3,51.3,59.1,21.0,0.55,0.0,1,64.7,43.7,54.4,20.9
405033,2022-10-21,POINT (29.428665799309 -98.5107684498427),0.78,0.0,0,82.9,60.3,71.1,22.6,0.01,0.0,0,88.8,64.5,77.6,24.3,0.0,0.0,0,88.1,59.2,74.6,28.9,0.0,0.0,0,93.4,64.8,80.6,28.6
313551,2022-05-02,POINT (29.4517824220628 -98.4793259395783),1.0,0.0,0,84.9,66.8,73.0,18.1,0.13,0.0,0,83.8,67.7,74.4,16.1,0.07,0.0,0,87.4,66.2,75.9,21.2,0.0,0.0,0,84.3,54.0,71.1,30.3
313548,2022-02-05,POINT (29.4544322817497 -98.4804241175115),1.73,0.0,3,59.8,36.2,48.3,23.6,0.05,0.0,1,56.2,38.8,49.7,17.5,0.0,0.0,3,66.4,37.0,50.9,29.5,0.11,0.0,0,65.1,40.0,51.9,25.2
520954,2022-06-17,POINT (29.4926313374088 -98.5838863829879),0.0,0.0,0,101.5,75.3,87.6,26.2,0.07,0.0,0,100.0,73.8,85.7,26.1,0.0,0.0,0,96.5,72.9,84.4,23.6,1.02,0.0,0,90.1,66.6,78.4,23.5
412064,2022-01-22,POINT (29.4574502007404 -98.5987945002561),0.01,0.0,2,65.9,37.1,50.9,28.8,0.18,0.0,0,66.5,40.4,51.9,26.1,0.01,0.0,2,64.3,35.3,50.7,29.0,0.05,0.0,0,81.0,59.1,68.0,21.9
509092,2022-05-02,POINT (29.3937851691474 -98.3724434723226),2.18,0.0,0,85.0,66.9,73.0,18.1,0.08,0.0,0,84.0,67.7,74.4,16.2,0.88,0.0,0,87.4,66.2,75.9,21.2,0.06,0.0,0,85.6,54.0,71.1,31.5
203747,2023-07-29,POINT (29.468514908393 -98.3047899418676),0.12,0.0,0,101.5,75.4,88.3,26.0,0.0,0.0,0,104.0,76.0,89.4,28.0,0.02,0.0,0,103.2,77.7,88.9,25.5,0.3,0.0,0,95.0,76.9,85.3,18.2
207208,2023-11-02,POINT (29.4766316234389 -98.54632929675),2.6,0.0,0,73.5,55.1,64.9,18.4,0.16,0.0,0,89.3,64.5,76.4,24.8,0.03,0.0,0,81.9,55.9,69.3,26.0,1.18,0.0,0,79.4,63.2,72.1,16.1
203362,2023-11-07,POINT (29.4453263659643 -98.5566644647884),0.14,0.0,0,73.5,49.7,60.1,23.8,2.69,0.0,0,80.6,65.3,72.9,15.3,0.07,0.0,0,87.6,56.6,72.6,31.0,0.16,0.0,0,81.4,62.1,71.0,19.3
845317,2024-03-08,POINT (29.509150771226 -98.6610086549417),0.0,0.0,0,80.2,56.3,67.1,23.9,0.01,0.0,0,75.8,51.9,64.6,24.0,0.0,0.0,0,71.6,45.9,57.4,25.7,0.09,0.0,0,69.1,50.3,59.7,18.8
409223,2022-10-01,POINT (29.4182477727766 -98.5356892806052),0.0,0.0,0,92.9,64.0,79.4,28.9,0.0,0.0,0,96.0,71.5,84.1,24.5,0.59,0.0,0,93.8,71.1,81.9,22.7,0.86,0.0,0,92.6,72.8,81.1,19.9
845604,2022-07-10,POINT (29.3546430893877 -98.4057774708012),0.0,0.0,0,101.0,76.1,88.0,25.0,1.11,0.0,0,98.2,73.0,84.9,25.1,0.0,0.0,0,100.0,73.0,87.6,27.0,0.0,0.0,0,100.0,74.6,86.9,25.5
847575,2022-02-12,POINT (29.4300563339038 -98.589765162084),0.07,0.0,3,67.5,32.6,48.1,35.0,2.33,0.0,3,60.7,37.0,48.3,23.6,0.09,0.0,1,58.2,40.3,49.7,17.9,0.01,0.0,4,63.8,35.8,50.9,28.0
311785,2023-09-02,POINT (29.6284675809255 -98.4497037937432),0.24,0.0,0,102.1,74.2,87.9,27.9,0.45,0.0,0,101.0,76.2,88.7,24.9,0.0,0.0,0,104.9,78.0,91.0,26.9,0.0,0.0,0,105.1,77.0,90.1,28.1
416014,2023-01-20,POINT (29.5446692208202 -98.6109642929328),0.01,0.0,1,73.2,42.5,59.1,30.7,0.01,0.0,0,74.7,50.3,63.0,24.4,0.01,0.0,0,77.0,48.0,63.1,29.0,0.01,0.0,5,56.7,28.4,41.6,28.3
504772,2024-03-16,POINT (29.3895131568522 -98.4695902210895),0.09,0.0,0,75.0,55.8,65.3,19.3,0.05,0.0,0,82.4,57.8,70.0,24.6,0.02,0.0,0,74.4,50.2,62.4,24.2,0.03,0.0,1,72.4,45.3,57.9,27.1
414199,2023-10-11,POINT (29.522144757208 -98.6785633102862),0.84,0.0,0,83.3,66.0,74.7,17.3,0.38,0.0,0,95.4,72.7,83.0,22.7,0.03,0.0,0,99.4,75.0,86.6,24.3,0.06,0.0,0,94.2,70.5,83.0,23.8
502599,2023-01-01,POINT (29.4263386074916 -98.4691280904938),0.01,0.0,3,68.5,36.2,51.4,32.3,0.32,0.0,3,49.5,30.6,40.3,18.9,0.07,0.0,0,71.1,48.8,60.3,22.3,0.08,0.0,0,77.1,63.3,68.1,13.9
8479594,2024-05-20,POINT (29.2867786510635 -98.3985442809722),1.23,0.0,0,89.8,65.7,77.7,24.1,0.15,0.0,0,90.5,72.8,78.6,17.7,0.58,0.0,0,83.7,71.1,76.3,12.6,0.85,0.0,0,81.3,66.2,72.4,15.1
406149,2023-03-29,POINT (29.3832948637513 -98.5021045905679),0.24,0.0,0,82.0,59.0,71.3,23.0,1.09,0.0,0,64.3,47.1,56.1,17.1,0.0,0.0,0,80.4,59.9,70.1,20.5,0.18,0.0,0,82.3,55.2,69.1,27.1
416582,2023-11-10,POINT (29.4996245657737 -98.5968363728024),0.03,0.0,0,81.6,59.0,69.9,22.6,1.17,0.0,0,71.7,50.2,61.3,21.5,0.74,0.0,0,88.0,67.1,77.0,20.9,0.0,0.0,0,83.0,54.5,69.6,28.6
413319,2024-02-25,POINT (29.4495383703061 -98.5705778060139),0.0,0.0,0,75.0,45.3,59.6,29.7,0.04,0.0,0,66.9,46.5,57.0,20.3,0.05,0.0,0,71.1,51.5,60.9,19.6,0.89,0.0,0,70.9,44.2,57.0,26.7
846589,2022-11-19,POINT (29.5127064131651 -98.6571085180938),0.15,0.0,0,59.7,42.7,49.7,17.0,0.28,0.0,0,82.9,60.2,72.7,22.7,0.41,0.0,0,79.0,58.2,67.9,20.9,0.75,0.0,0,80.5,54.5,70.6,26.0
417920,2023-11-01,POINT (29.4544214426059 -98.6063037286763),2.31,0.0,0,77.7,60.9,69.0,16.8,0.09,0.0,0,89.0,61.2,74.7,27.8,0.18,0.0,0,81.6,59.0,69.6,22.6,0.85,0.0,0,82.7,65.6,74.7,17.1
425389,2023-04-08,POINT (29.3367318660811 -98.5439984121051),1.49,0.0,0,78.7,59.3,70.3,19.4,0.16,0.0,0,78.7,57.6,68.4,21.1,0.65,0.0,0,69.3,53.0,60.9,16.3,0.58,0.0,0,76.3,54.7,65.7,21.6
508520,2024-03-23,POINT (29.3908815453392 -98.3971850649432),0.85,0.0,0,70.2,55.2,62.4,15.0,0.12,0.0,0,75.1,56.1,65.3,19.0,0.03,0.0,0,82.4,57.8,70.0,24.6,0.02,0.0,0,73.6,49.8,62.4,23.9
209289,2022-04-29,POINT (29.452896008128 -98.5142994481684),1.46,0.0,0,85.2,66.5,72.9,18.7,0.1,0.0,0,83.6,67.4,73.4,16.2,0.31,0.0,0,88.0,58.6,73.1,29.4,0.01,0.0,0,85.5,56.3,72.3,29.2
409725,2022-12-02,POINT (29.3349574563063 -98.5979765790326),1.42,0.0,0,67.9,46.4,57.7,21.5,1.65,0.0,0,56.0,46.7,50.0,9.3,0.16,0.0,0,63.7,42.9,52.4,20.8,0.59,0.0,0,83.8,63.6,73.7,20.2
306479,2023-09-17,POINT (29.5671196721485 -98.4014245560021),0.49,0.0,0,97.2,74.4,84.0,22.9,0.0,0.0,0,102.2,76.4,89.3,25.8,0.37,0.0,0,101.9,73.8,87.6,28.0,0.43,0.0,0,101.0,76.7,88.9,24.3
304793,2024-05-15,POINT (29.5825551010286 -98.4561093784942),1.51,0.0,0,89.6,69.8,77.6,19.9,0.25,0.0,0,85.0,72.8,76.6,12.1,1.29,0.0,0,87.3,71.3,76.4,16.0,0.74,0.0,0,78.3,62.0,69.6,16.3
313561,2023-02-13,POINT (29.4536614510443 -98.4811612791819),0.62,0.0,2,67.3,41.0,54.7,26.3,0.92,0.0,3,51.6,33.9,41.7,17.7,1.21,0.0,1,62.4,40.1,51.0,22.2,0.04,0.0,0,71.2,49.1,60.6,22.1
317987,2024-04-16,POINT (29.4907656343821 -98.4316259157293),0.67,0.0,0,84.6,59.3,71.4,25.3,0.61,0.0,0,83.0,54.9,69.4,28.1,0.11,0.0,0,79.2,56.2,66.1,23.0,0.53,0.0,0,72.1,53.1,62.9,19.0
306635,2024-01-30,POINT (29.578878560214 -98.3802654030782),2.71,0.0,0,66.1,47.4,56.3,18.8,3.55,0.0,3,50.0,29.9,39.0,20.2,0.04,0.0,4,58.7,28.7,45.1,30.0,0.99,0.0,0,61.7,41.3,51.6,20.3
402134,2023-03-21,POINT (29.3719716223891 -98.5165901330142),1.14,0.0,0,64.6,47.1,56.3,17.4,0.0,0.0,0,81.9,61.5,71.9,20.3,0.44,0.0,0,83.1,53.8,68.3,29.3,0.03,0.0,0,79.4,58.5,68.3,20.9
506755,2023-03-30,POINT (29.3878872387451 -98.4601150998952),0.11,0.0,0,80.0,57.1,69.7,22.9,1.42,0.0,0,66.0,49.7,57.4,16.3,0.07,0.0,0,78.6,58.6,68.4,20.0,0.22,0.0,0,82.0,54.6,69.0,27.4
408583,2023-09-16,POINT (29.3970214517786 -98.6629700587799),0.59,0.0,0,98.4,74.7,84.9,23.7,0.01,0.0,0,102.4,76.3,89.1,26.0,0.73,0.0,0,101.9,74.0,87.9,28.0,0.62,0.0,0,100.9,76.4,88.7,24.4
402978,2022-05-11,POINT (29.355107386483 -98.5073987648424),0.34,0.0,0,95.7,73.6,82.0,22.1,0.27,0.0,0,88.1,70.4,75.9,17.7,1.15,0.0,0,84.9,68.2,73.4,16.7,0.09,0.0,0,86.5,66.5,74.4,20.0
203261,2022-04-14,POINT (29.4551364909693 -98.5437191594925),0.44,0.0,0,88.5,58.7,72.1,29.8,0.0,0.0,0,87.7,58.8,72.0,28.9,0.12,0.0,0,86.8,51.5,68.7,35.3,0.22,0.0,0,78.6,48.0,63.7,30.7
401046,2023-05-06,POINT (29.3472625557836 -98.5468948651373),0.98,0.0,0,84.8,60.9,72.3,24.0,0.65,0.0,0,79.0,59.3,68.6,19.6,1.66,0.0,0,83.3,60.3,71.7,23.0,0.29,0.0,0,75.6,54.4,65.0,21.2
510183,2022-07-01,POINT (29.4264117949557 -98.4832340815195),0.85,0.0,0,98.6,72.2,85.0,26.4,0.07,0.0,0,99.1,72.7,87.1,26.4,0.0,0.0,0,101.5,75.3,87.6,26.2,0.01,0.0,0,99.3,73.7,85.7,25.5
414305,2022-05-09,POINT (29.5216124954852 -98.6633226413935),1.04,0.0,0,93.1,72.3,80.1,20.8,1.06,0.0,0,84.5,66.5,73.0,18.0,0.16,0.0,0,85.4,68.5,74.4,16.9,0.27,0.0,0,87.9,67.1,75.9,20.8
504188,2023-09-21,POINT (29.3353089753863 -98.492032796499),0.46,0.0,0,96.6,71.2,83.3,25.3,0.17,0.0,0,99.7,75.9,87.1,23.8,0.0,0.0,0,101.0,73.9,88.4,27.0,0.89,0.0,0,101.1,74.4,88.1,26.8
507101,2023-06-26,POINT (29.4035135817767 -98.5020830474078),0.07,0.0,0,99.1,77.0,88.0,22.1,0.0,0.0,0,97.2,78.5,86.6,18.7,0.54,0.0,0,91.4,70.7,80.4,20.7,1.64,0.0,0,86.4,66.1,77.1,20.3
415597,2022-09-25,POINT (29.5282080578897 -98.5510335600624),0.0,0.0,0,96.2,71.2,83.9,25.0,0.03,0.0,0,93.8,70.6,82.1,23.1,0.32,0.0,0,92.1,71.9,81.0,20.2,0.4,0.0,0,93.0,74.3,83.4,18.7
404922,2023-07-23,POINT (29.4289283561808 -98.5209888756784),0.02,0.0,0,103.9,75.7,89.4,28.1,0.0,0.0,0,104.2,78.2,89.4,26.0,0.34,0.0,0,95.0,76.4,85.0,18.5,0.0,0.0,0,100.4,75.8,88.6,24.6
407354,2023-06-02,POINT (29.4297078711731 -98.5804288225579),0.62,0.0,0,86.5,67.4,76.9,19.1,0.82,0.0,0,84.4,66.9,75.4,17.5,2.02,0.0,0,84.4,66.0,74.6,18.4,0.94,0.0,0,85.5,69.0,76.7,16.5
305176,2022-06-22,POINT (29.5549440324574 -98.460700151745),0.0,0.0,0,99.6,74.0,86.4,25.6,0.0,0.0,0,100.7,74.1,87.9,26.6,0.1,0.0,0,98.1,73.1,85.1,25.0,0.37,0.0,0,94.2,69.5,81.9,24.8
504173,2023-04-18,POINT (29.3385291481542 -98.4891294751497),0.15,0.0,0,81.8,54.6,68.4,27.2,1.26,0.0,0,71.4,57.3,64.6,14.1,0.09,0.0,0,81.8,60.0,71.0,21.8,0.33,0.0,0,81.5,58.5,69.9,23.0
413808,2024-04-11,POINT (29.5364793534525 -98.679987911231),0.96,0.0,0,83.3,57.5,71.1,25.8,0.37,0.0,0,81.6,56.6,67.9,25.0,0.45,0.0,0,75.9,53.8,64.1,22.0,1.08,0.0,0,69.5,57.3,64.9,12.2
404526,2023-09-21,POINT (29.3902256650525 -98.670257070739),0.26,0.0,0,96.6,71.2,83.3,25.3,0.26,0.0,0,99.7,75.9,87.1,23.8,0.0,0.0,0,101.0,73.9,88.4,27.0,0.57,0.0,0,101.0,73.7,88.1,27.2
305130,2023-10-10,POINT (29.5388879994468 -98.4348886764264),0.84,0.0,0,86.2,66.6,76.0,19.6,0.28,0.0,0,95.7,73.0,83.6,22.6,0.04,0.0,0,99.2,74.8,86.6,24.4,0.48,0.0,0,95.1,72.5,83.0,22.6
411380,2023-09-28,POINT (29.4825979183164 -98.632419989858),0.06,0.0,0,98.0,74.8,86.4,23.3,0.32,0.0,0,96.6,71.3,83.3,25.3,0.25,0.0,0,99.6,75.6,87.1,24.0,0.02,0.0,0,100.3,74.1,88.4,26.2
