CASEID,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
1019268878,0.77,0.0,0,62.9,42.2,51.6,20.7,0.01,0.0,0,66.6,37.5,50.4,29.1,0.68,0.0,0,69.8,54.0,61.1,15.9,0.47,0.0,0,66.9,44.5,55.3,22.4
1019269136,1.03,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.69,0.0,0,69.4,53.4,61.1,16.0,0.75,0.0,0,67.5,45.2,55.3,22.3
1019269552,0.78,0.0,0,62.9,42.2,51.6,20.7,0.01,0.0,0,66.6,37.5,50.4,29.1,0.74,0.0,0,69.5,53.5,61.1,16.0,0.49,0.0,0,67.0,44.6,55.3,22.4
1019269875,0.93,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.88,0.0,0,69.4,53.4,61.1,16.0,0.71,0.0,0,67.5,45.2,55.3,22.3
1019269918,0.72,0.0,0,62.9,42.2,51.6,20.7,0.0,0.0,0,66.6,37.5,50.4,29.1,0.8,0.0,0,69.5,53.5,61.1,16.0,0.57,0.0,0,67.5,45.0,55.3,22.5
1019270055,1.1,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.71,0.0,0,69.4,53.4,61.1,16.0,0.78,0.0,0,67.5,45.2,55.3,22.2
1019270325,0.97,0.0,0,62.9,42.2,51.6,20.7,0.01,0.0,0,66.6,37.5,50.4,29.1,0.8,0.0,0,69.5,53.5,61.1,16.0,0.53,0.0,0,67.5,45.0,55.3,22.5
1019270778,1.12,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.71,0.0,0,69.4,53.4,61.1,16.0,0.87,0.0,0,67.5,45.2,55.3,22.3
1019270831,0.76,0.0,0,62.9,42.2,51.6,20.7,0.01,0.0,0,66.6,37.5,50.4,29.1,0.9,0.0,0,69.5,53.5,61.1,16.0,0.58,0.0,0,67.4,45.1,55.3,22.3
1019271376,0.94,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.7,0.0,0,69.4,53.4,61.1,16.0,0.85,0.0,0,67.4,45.2,55.3,22.2
1019271451,0.74,0.0,0,62.9,42.2,51.6,20.7,0.05,0.0,0,66.6,37.5,50.4,29.1,1.09,0.0,0,69.5,53.5,61.1,16.0,0.47,0.0,0,67.0,44.6,55.3,22.4
1019271492,1.04,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.71,0.0,0,69.4,53.4,61.1,16.0,0.73,0.0,0,67.5,45.2,55.3,22.3
1019271974,0.65,0.0,0,62.9,42.2,51.6,20.7,0.04,0.0,0,66.6,37.5,50.4,29.1,0.71,0.0,0,69.5,53.5,61.1,16.0,0.58,0.0,0,67.3,44.9,55.3,22.5
1019272459,1.12,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.7,0.0,0,69.1,53.0,61.1,16.2,0.77,0.0,0,67.5,45.2,55.3,22.3
1019272492,0.75,0.0,0,62.9,42.2,51.6,20.7,0.04,0.0,0,66.6,37.5,50.4,29.1,0.91,0.0,0,69.2,53.4,61.1,15.9,0.58,0.0,0,67.4,44.9,55.3,22.5
1019272579,1.2,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.55,0.0,0,69.1,53.0,61.1,16.2,0.81,0.0,0,67.4,45.2,55.3,22.2
1019272956,0.86,0.0,0,62.9,42.2,51.6,20.7,0.05,0.0,0,66.6,37.5,50.4,29.1,0.86,0.0,0,69.2,53.4,61.1,15.9,0.6,0.0,0,67.4,44.9,55.3,22.5
1019273151,1.22,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.79,0.0,0,69.1,53.0,61.1,16.2,0.69,0.0,0,67.5,45.2,55.3,22.3
1019273314,0.75,0.0,0,62.9,42.2,51.6,20.7,0.04,0.0,0,66.6,37.5,50.4,29.1,0.74,0.0,0,68.9,52.8,61.1,16.0,0.61,0.0,0,66.8,44.3,55.3,22.5
1019273418,1.17,0.0,0,62.9,42.2,51.6,20.7,0.1,0.0,0,66.6,37.5,50.4,29.1,0.9,0.0,0,68.7,52.9,61.1,15.8,0.74,0.0,0,66.9,44.9,55.3,22.0
1019273491,0.67,0.0,0,62.9,42.2,51.6,20.7,0.04,0.0,0,66.6,37.5,50.4,29.1,0.87,0.0,0,68.9,52.8,61.1,16.0,0.52,0.0,0,66.9,44.4,55.3,22.5
1019274040,1.16,0.0,0,62.9,42.2,51.6,20.7,0.08,0.0,0,66.6,37.5,50.4,29.1,0.91,0.0,0,68.4,52.7,61.1,15.7,0.74,0.0,0,66.9,44.9,55.3,22.0
1019275054,0.67,0.0,0,62.9,42.2,51.6,20.7,0.07,0.0,0,66.6,37.5,50.4,29.1,0.97,0.0,0,68.4,52.2,61.1,16.2,0.37,0.0,0,66.9,44.4,55.3,22.5
1019275211,1.21,0.0,0,62.9,42.2,51.6,20.7,0.08,0.0,0,66.6,37.5,50.4,29.1,0.93,0.0,0,68.4,52.7,61.1,15.7,0.74,0.0,0,66.9,44.9,55.3,22.0
1019275213,1.01,0.0,0,62.9,42.2,51.6,20.7,0.09,0.0,0,66.6,37.5,50.4,29.1,0.8,0.0,0,68.4,52.2,61.1,16.2,0.62,0.0,0,67.1,44.6,55.3,22.5
1019275327,0.9,0.0,0,64.3,40.6,52.1,23.7,0.26,0.0,0,65.0,38.5,50.4,26.5,0.68,0.0,0,69.0,53.1,59.9,15.9,0.49,0.0,0,68.1,46.4,55.7,21.6
1019275485,0.9,0.0,0,64.0,40.5,52.1,23.5,0.26,0.0,0,65.0,38.5,50.4,26.5,0.54,0.0,0,68.6,53.1,59.9,15.4,0.56,0.0,0,67.6,46.2,55.7,21.4
1019275535,0.94,0.0,0,64.3,40.6,52.1,23.7,0.0,0.0,0,65.0,38.5,50.4,26.5,0.77,0.0,0,68.6,53.1,59.9,15.4,0.43,0.0,0,68.3,46.5,55.7,21.8
1019275569,1.1,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.91,0.0,0,68.6,53.1,59.9,15.4,0.51,0.0,0,67.3,45.8,55.7,21.5
1019275638,0.86,0.0,0,64.3,40.6,52.1,23.7,0.02,0.0,0,65.0,38.5,50.4,26.5,0.54,0.0,0,68.6,53.1,59.9,15.4,0.69,0.0,0,67.1,45.6,55.7,21.6
1019275648,1.14,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.74,0.0,0,68.6,53.1,59.9,15.4,0.4,0.0,0,67.3,45.8,55.7,21.4
1019275759,0.92,0.0,0,64.3,40.6,52.1,23.7,0.03,0.0,0,65.0,38.5,50.4,26.5,0.55,0.0,0,68.6,53.1,59.9,15.4,0.89,0.0,0,67.1,45.6,55.7,21.6
1019275962,0.86,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.74,0.0,0,68.6,53.1,59.9,15.4,0.51,0.0,0,67.4,46.0,55.7,21.4
1019275996,0.84,0.0,0,64.3,40.6,52.1,23.7,0.05,0.0,0,65.0,38.5,50.4,26.5,0.77,0.0,0,68.6,53.1,59.9,15.4,0.75,0.0,0,67.1,45.6,55.7,21.6
1019276090,1.1,0.0,0,64.0,40.5,52.1,23.5,0.0,0.0,0,65.0,38.5,50.4,26.5,0.73,0.0,0,68.6,53.1,59.9,15.4,0.62,0.0,0,67.4,46.0,55.7,21.4
1019276205,0.97,0.0,0,64.3,40.6,52.1,23.7,0.01,0.0,0,65.0,38.5,50.4,26.5,1.0,0.0,0,68.6,53.1,59.9,15.4,0.97,0.0,0,67.1,45.6,55.7,21.6
1019276227,1.04,0.0,0,64.0,40.5,52.1,23.5,0.0,0.0,0,65.0,38.5,50.4,26.5,0.35,0.0,0,68.6,53.1,59.9,15.4,0.5,0.0,0,67.2,45.8,55.7,21.4
1019276239,0.95,0.0,0,64.3,40.6,52.1,23.7,0.05,0.0,0,65.0,38.5,50.4,26.5,0.91,0.0,0,68.6,53.1,59.9,15.4,0.55,0.0,0,67.1,45.6,55.7,21.6
1019276457,0.86,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.55,0.0,0,68.6,53.1,59.9,15.4,0.45,0.0,0,66.3,44.7,55.7,21.6
1019276462,0.79,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.75,0.0,0,68.6,53.1,59.9,15.4,0.54,0.0,0,67.1,45.6,55.7,21.6
1019276579,0.89,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.51,0.0,0,68.6,53.1,59.9,15.4,0.47,0.0,0,67.3,45.8,55.7,21.4
1019276636,1.05,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.82,0.0,0,68.6,53.1,59.9,15.4,0.48,0.0,0,67.1,45.6,55.7,21.6
1019276638,0.89,0.0,0,64.0,40.5,52.1,23.5,0.01,0.0,0,65.0,38.5,50.4,26.5,0.51,0.0,0,68.6,53.1,59.9,15.4,0.61,0.0,0,67.2,45.8,55.7,21.4
1019276697,0.71,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.78,0.0,0,68.6,53.1,59.9,15.4,0.92,0.0,0,67.1,45.6,55.7,21.6
1019276709,0.86,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.52,0.0,0,68.6,53.1,59.9,15.4,0.44,0.0,0,67.4,46.0,55.7,21.4
1019276826,0.75,0.0,0,64.3,40.6,52.1,23.7,0.02,0.0,0,65.0,38.5,50.4,26.5,0.75,0.0,0,68.6,53.1,59.9,15.4,0.91,0.0,0,67.1,45.6,55.7,21.6
1019276884,0.72,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.53,0.0,0,68.6,53.1,59.9,15.4,0.46,0.0,0,66.3,44.7,55.7,21.6
1019276915,0.75,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.74,0.0,0,68.6,53.1,59.9,15.4,0.59,0.0,0,67.1,45.6,55.7,21.6
1019276924,0.77,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.53,0.0,0,68.6,53.1,59.9,15.4,0.6,0.0,0,67.3,45.8,55.7,21.4
1019277076,0.96,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.81,0.0,0,68.6,53.1,59.9,15.4,0.91,0.0,0,67.1,45.6,55.7,21.6
1019277235,0.96,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.53,0.0,0,68.6,53.1,59.9,15.4,0.53,0.0,0,67.2,45.8,55.7,21.4
1019277257,0.72,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.94,0.0,0,68.6,53.1,59.9,15.4,0.54,0.0,0,67.1,45.6,55.7,21.6
1019277274,0.79,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.53,0.0,0,68.6,53.1,59.9,15.4,0.53,0.0,0,67.2,45.8,55.7,21.4
1019277277,0.73,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,1.06,0.0,0,68.6,53.1,59.9,15.4,0.85,0.0,0,67.1,45.6,55.7,21.6
1019277299,0.74,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.53,0.0,0,68.6,53.1,59.9,15.4,0.42,0.0,0,67.3,45.8,55.7,21.4
1019277313,0.72,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.83,0.0,0,68.6,53.1,59.9,15.4,0.53,0.0,0,67.1,45.6,55.7,21.6
1019277419,0.73,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.53,0.0,0,68.6,53.1,59.9,15.4,0.51,0.0,0,67.4,46.0,55.7,21.4
1019277455,0.61,0.0,0,64.3,40.6,52.1,23.7,0.03,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,1.01,0.0,0,67.1,45.6,55.7,21.6
1019277475,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.53,0.0,0,68.6,53.1,59.9,15.4,0.51,0.0,0,67.2,45.8,55.7,21.4
1019277634,0.61,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.96,0.0,0,67.1,45.6,55.7,21.6
1019277667,0.74,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.41,0.0,0,67.2,45.8,55.7,21.4
1019277677,0.72,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.59,0.0,0,67.1,45.6,55.7,21.6
1019277700,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.51,0.0,0,67.4,46.0,55.7,21.4
1019277759,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.82,0.0,0,67.1,45.6,55.7,21.6
1019277763,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.44,0.0,0,67.4,46.0,55.7,21.4
1019277771,0.61,0.0,0,64.3,40.6,52.1,23.7,0.03,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.98,0.0,0,67.1,45.6,55.7,21.6
1019277788,0.73,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.68,0.0,0,67.4,46.0,55.7,21.4
1019277903,0.83,0.0,0,64.3,40.6,52.1,23.7,0.03,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.92,0.0,0,67.1,45.6,55.7,21.6
1019278079,0.73,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.53,0.0,0,67.4,46.0,55.7,21.4
1019278111,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.92,0.0,0,67.1,45.6,55.7,21.6
1019278246,0.75,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.48,0.0,0,67.2,45.8,55.7,21.4
1019278253,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.92,0.0,0,67.1,45.6,55.7,21.6
1019278256,0.96,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.45,0.0,0,67.4,46.0,55.7,21.4
1019278261,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.9,0.0,0,67.1,45.6,55.7,21.6
1019278263,0.75,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.5,0.0,0,67.3,45.8,55.7,21.4
1019278265,0.77,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.53,0.0,0,67.1,45.6,55.7,21.6
1019278270,0.73,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.51,0.0,0,67.4,46.0,55.7,21.4
1019278271,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.82,0.0,0,67.1,45.6,55.7,21.6
1019278272,0.96,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.45,0.0,0,67.4,46.0,55.7,21.4
1019278273,0.61,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.64,0.0,0,67.1,45.6,55.7,21.6
1019278274,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.46,0.0,0,67.3,45.8,55.7,21.4
1019278278,0.61,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.88,0.0,0,67.1,45.6,55.7,21.6
1019278279,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.46,0.0,0,67.4,46.0,55.7,21.4
1019278280,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.79,0.0,0,67.1,45.6,55.7,21.6
1019278281,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.47,0.0,0,67.2,45.8,55.7,21.4
1019278282,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.88,0.0,0,67.1,45.6,55.7,21.6
1019278283,0.73,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.54,0.0,0,67.4,46.0,55.7,21.4
1019278284,0.73,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.86,0.0,0,67.1,45.6,55.7,21.6
1019278286,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.42,0.0,0,67.4,46.0,55.7,21.4
1019278287,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.61,0.0,0,67.1,45.6,55.7,21.6
1019278288,0.71,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.46,0.0,0,66.6,45.0,55.7,21.6
1019278291,0.83,0.0,0,64.3,40.6,52.1,23.7,0.07,0.0,0,65.0,38.5,50.4,26.5,0.95,0.0,0,68.6,53.1,59.9,15.4,0.55,0.0,0,67.1,45.6,55.7,21.6
1019278292,0.73,0.0,0,64.0,40.5,52.1,23.5,0.02,0.0,0,65.0,38.5,50.4,26.5,0.59,0.0,0,68.6,53.1,59.9,15.4,0.41,0.0,0,67.2,45.8,55.7,21.4
1019278660,0.59,0.0,1,66.9,39.0,52.0,27.9,0.65,0.0,0,62.6,39.2,49.9,23.4,0.61,0.0,0,68.2,51.2,58.6,17.0,0.26,0.0,0,70.2,46.0,56.1,24.3
1019278697,0.52,0.0,1,66.9,39.0,52.0,27.9,0.58,0.0,0,62.6,39.2,49.9,23.4,0.53,0.0,0,68.2,51.2,58.6,17.0,0.35,0.0,0,70.2,45.7,56.1,24.5
1019278872,0.56,0.0,1,66.9,39.0,52.0,27.9,0.49,0.0,0,62.6,39.2,49.9,23.4,0.82,0.0,0,68.2,51.2,58.6,17.0,0.38,0.0,0,69.6,45.4,56.1,24.2
1019278936,0.53,0.0,1,65.6,37.8,52.0,27.8,0.7,0.0,0,62.6,39.2,49.9,23.4,0.62,0.0,0,66.4,49.8,58.6,16.6,0.33,0.0,0,69.8,45.2,56.1,24.6
1019278953,0.57,0.0,1,65.6,37.8,52.0,27.8,0.66,0.0,0,62.6,39.2,49.9,23.4,0.94,0.0,0,66.5,50.2,58.6,16.2,0.37,0.0,0,69.9,45.5,56.1,24.4
1019279078,0.6,0.0,1,65.6,37.8,52.0,27.8,0.47,0.0,0,62.6,39.2,49.9,23.4,0.55,0.0,0,66.4,49.8,58.6,16.6,0.5,0.0,0,69.8,45.2,56.1,24.5
1019279119,0.52,0.0,1,65.6,37.8,52.0,27.8,0.66,0.0,0,62.6,39.2,49.9,23.4,0.72,0.0,0,66.5,50.2,58.6,16.2,0.45,0.0,0,69.5,45.5,56.1,24.0
1019279288,0.48,0.0,1,65.6,37.8,52.0,27.8,0.49,0.0,0,62.6,39.2,49.9,23.4,0.6,0.0,0,66.4,49.8,58.6,16.6,0.36,0.0,0,69.8,45.2,56.1,24.5
1019279293,0.48,0.0,1,65.6,37.8,52.0,27.8,0.66,0.0,0,62.6,39.2,49.9,23.4,0.67,0.0,0,66.5,50.2,58.6,16.2,0.43,0.0,0,69.5,45.6,56.1,23.9
1019279838,0.59,0.0,1,65.6,37.8,52.0,27.8,0.73,0.0,0,62.6,39.2,49.9,23.4,0.61,0.0,0,66.4,49.8,58.6,16.6,0.34,0.0,0,69.8,45.2,56.1,24.6
1019279893,0.41,0.0,1,65.6,37.8,52.0,27.8,0.66,0.0,0,62.6,39.2,49.9,23.4,0.73,0.0,0,66.5,50.2,58.6,16.2,0.44,0.0,0,69.7,45.3,56.1,24.4
1019279937,0.6,0.0,1,65.6,37.8,52.0,27.8,0.32,0.0,0,62.6,39.2,49.9,23.4,0.52,0.0,0,66.4,49.8,58.6,16.6,0.43,0.0,0,69.8,45.2,56.1,24.5
1019279938,0.41,0.0,1,65.6,37.8,52.0,27.8,0.72,0.0,0,62.6,39.2,49.9,23.4,0.73,0.0,0,66.5,50.2,58.6,16.2,0.39,0.0,0,69.3,45.4,56.1,23.9
1019280083,0.64,0.0,1,65.6,37.8,52.0,27.8,0.5,0.0,0,62.6,39.2,49.9,23.4,0.61,0.0,0,66.4,49.8,58.6,16.6,0.22,0.0,0,69.7,45.2,56.1,24.6
1019280240,0.31,0.0,1,65.6,37.8,52.0,27.8,0.61,0.0,0,62.6,39.2,49.9,23.4,0.66,0.0,0,66.5,50.2,58.6,16.2,0.56,0.0,0,69.3,45.4,56.1,23.9
1019280306,0.46,0.0,1,65.6,37.8,52.0,27.8,0.73,0.0,0,62.6,39.2,49.9,23.4,0.61,0.0,0,66.4,49.8,58.6,16.6,0.43,0.0,0,69.7,45.2,56.1,24.6
1019280381,0.41,0.0,1,65.6,37.8,52.0,27.8,0.64,0.0,0,62.6,39.2,49.9,23.4,0.67,0.0,0,66.5,50.2,58.6,16.2,0.39,0.0,0,69.7,45.3,56.1,24.4
1019280707,0.4,0.0,1,65.6,37.8,52.0,27.8,0.46,0.0,0,62.6,39.2,49.9,23.4,0.6,0.0,0,66.4,49.8,58.6,16.6,0.47,0.0,0,69.6,45.0,56.1,24.6
1019280739,0.4,0.0,1,65.6,37.8,52.0,27.8,0.76,0.0,0,62.6,39.2,49.9,23.4,0.71,0.0,0,66.5,50.2,58.6,16.2,0.4,0.0,0,69.7,45.3,56.1,24.4
1019280749,0.65,0.0,1,65.6,37.8,52.0,27.8,0.36,0.0,0,62.6,39.2,49.9,23.4,0.49,0.0,0,66.4,49.8,58.6,16.6,0.48,0.0,0,69.8,45.3,56.1,24.5
1019280794,0.46,0.0,1,65.6,37.8,52.0,27.8,0.6,0.0,0,62.6,39.2,49.9,23.4,0.9,0.0,0,66.5,50.2,58.6,16.2,0.35,0.0,0,69.2,45.1,56.1,24.0
1019280847,0.46,0.0,1,65.6,37.8,52.0,27.8,0.73,0.0,0,62.6,39.2,49.9,23.4,0.61,0.0,0,66.4,49.8,58.6,16.6,0.49,0.0,0,69.7,45.2,56.1,24.6
1019280871,0.4,0.0,1,65.6,37.8,52.0,27.8,0.7,0.0,0,62.6,39.2,49.9,23.4,1.12,0.0,0,66.5,50.2,58.6,16.2,0.42,0.0,0,69.7,45.3,56.1,24.4
1019280883,0.65,0.0,1,65.6,37.8,52.0,27.8,0.37,0.0,0,62.6,39.2,49.9,23.4,0.49,0.0,0,66.4,49.8,58.6,16.6,0.52,0.0,0,69.7,45.2,56.1,24.6
1019280986,0.39,0.0,1,65.6,37.8,52.0,27.8,0.6,0.0,0,62.6,39.2,49.9,23.4,0.96,0.0,0,66.5,50.2,58.6,16.2,0.43,0.0,0,69.7,45.3,56.1,24.4
1019281137,0.41,0.0,1,65.6,37.8,52.0,27.8,0.33,0.0,0,62.6,39.2,49.9,23.4,0.6,0.0,0,66.4,49.8,58.6,16.6,0.47,0.0,0,69.7,45.2,56.1,24.6
1019281153,0.4,0.0,1,65.6,37.8,52.0,27.8,0.61,0.0,0,62.6,39.2,49.9,23.4,0.7,0.0,0,66.5,50.2,58.6,16.2,0.49,0.0,0,69.7,45.3,56.1,24.4
1019281239,0.41,0.0,1,65.6,37.8,52.0,27.8,0.33,0.0,0,62.6,39.2,49.9,23.4,0.6,0.0,0,66.4,49.8,58.6,16.6,0.4,0.0,0,69.6,45.0,56.1,24.6
1019281294,0.46,0.0,1,65.6,37.8,52.0,27.8,0.7,0.0,0,62.6,39.2,49.9,23.4,0.72,0.0,0,66.5,50.2,58.6,16.2,0.32,0.0,0,69.3,45.4,56.1,23.9
1019281639,0.46,0.0,1,65.6,37.8,52.0,27.8,0.33,0.0,0,62.6,39.2,49.9,23.4,0.6,0.0,0,66.4,49.8,58.6,16.6,0.46,0.0,0,69.7,45.1,56.1,24.6
1019282002,0.62,0.0,1,69.7,38.4,52.4,31.2,0.65,0.0,0,61.9,39.9,49.9,22.0,0.71,0.0,0,67.8,47.6,56.6,20.2,0.25,0.0,0,70.7,47.1,57.4,23.6
1019282365,0.59,0.0,1,69.7,38.4,52.4,31.2,0.65,0.0,0,61.9,39.9,49.9,22.0,0.8,0.0,0,67.8,47.6,56.6,20.2,0.33,0.0,0,70.0,46.7,57.4,23.3
